ticker,position,faelle,zurueckfall_atr_min,zurueckfall_atr_p25,zurueckfall_atr_median,zurueckfall_atr_p75,zurueckfall_atr_p90,zurueckfall_atr_p95,zurueckfall_atr_max,n_21t,haelt_21t_pct,ruecksetzer_21t_median,ruecksetzer_21t_p75,ruecksetzer_21t_p90,n_42t,haelt_42t_pct,ruecksetzer_42t_median,ruecksetzer_42t_p75,ruecksetzer_42t_p90,n_63t,haelt_63t_pct,ruecksetzer_63t_median,ruecksetzer_63t_p75,ruecksetzer_63t_p90,n_84t,haelt_84t_pct,ruecksetzer_84t_median,ruecksetzer_84t_p75,ruecksetzer_84t_p90,n_126t,haelt_126t_pct,ruecksetzer_126t_median,ruecksetzer_126t_p75,ruecksetzer_126t_p90,n_189t,haelt_189t_pct,ruecksetzer_189t_median,ruecksetzer_189t_p75,ruecksetzer_189t_p90,n_252t,haelt_252t_pct,ruecksetzer_252t_median,ruecksetzer_252t_p75,ruecksetzer_252t_p90
SBUX,Hoch 3,23,0.8231238337511377,2.721374816760588,4.672357682790809,6.385820748592051,8.420943337439855,10.690719675922967,14.380147730114544,23,30.4,2.75,4.25,5.2,23,17.4,4.25,5.12,6.25,23,4.3,4.5,6.25,8.25,23,4.3,4.5,6.25,10.7,22,4.5,4.5,6.25,14.03,20,5.0,4.75,11.25,16.0,19,5.3,6.25,14.38,16.0
SBUX,Hoch 4,11,1.6493980813551854,2.745874544852006,4.782352602079817,8.820309160947458,14.318138296086946,16.557029949382212,18.795921602677474,11,9.1,3.25,4.38,6.5,11,9.1,4.0,5.12,11.0,11,9.1,4.75,8.75,14.25,11,9.1,4.75,9.62,14.25,11,9.1,4.75,10.62,15.25,11,9.1,5.25,10.62,15.25,11,9.1,5.5,10.88,16.0
SBUX,Hoch 5,7,1.8192894109691782,2.648709968678835,6.421870868638949,13.926268539742923,23.882339778608262,26.628340642820767,29.374341507033293,7,14.3,3.0,5.75,7.85,7,0.0,3.5,6.12,10.15,7,0.0,6.25,11.75,16.0,7,0.0,6.25,12.12,16.0,7,0.0,6.25,12.12,16.0,7,0.0,6.25,12.12,16.0,7,0.0,6.25,12.12,16.0
SBUX,Hoch 6,6,2.715860494880362,4.203077497132223,6.6019006100662985,16.69577254073308,27.622764902369177,31.710548854883456,35.798332807397735,6,16.7,4.5,5.31,8.0,6,16.7,5.88,13.38,15.75,6,16.7,6.5,14.06,16.0,6,16.7,6.62,14.12,16.0,6,16.7,6.62,14.12,16.0,6,16.7,6.62,14.12,16.0,6,16.7,6.62,14.12,16.0
SBUX,Hoch 7,2,3.6683728667903672,11.790003985231976,19.91163510367359,28.0332662221152,32.906244893180165,34.53057111686849,36.15489734055681,2,0.0,4.62,5.19,5.53,2,0.0,9.75,12.88,14.75,2,0.0,9.75,12.88,14.75,2,0.0,9.75,12.88,14.75,2,0.0,9.75,12.88,14.75,2,0.0,9.75,12.88,14.75,2,0.0,9.75,12.88,14.75
SBUX,Hoch 8,1,34.957056346334525,34.957056346334525,34.957056346334525,34.957056346334525,34.957056346334525,34.957056346334525,34.957056346334525,1,0.0,7.25,7.25,7.25,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0
SBUX,Hoch 9,1,28.531043594305874,28.531043594305874,28.531043594305874,28.531043594305874,28.531043594305874,28.531043594305874,28.531043594305874,1,100.0,8.5,8.5,8.5,1,100.0,16.0,16.0,16.0,1,100.0,16.0,16.0,16.0,1,100.0,16.0,16.0,16.0,1,100.0,16.0,16.0,16.0,1,100.0,16.0,16.0,16.0,1,0.0,16.0,16.0,16.0
SCHW,alle,192,0.6212824025478135,2.312546860529746,3.742842906035021,7.62942249662013,10.680133033982298,15.27761294878649,28.838506655193946,192,25.5,2.75,4.75,6.75,192,17.7,3.25,6.0,9.73,192,12.0,3.62,7.5,10.48,189,9.0,4.0,8.75,13.95,182,5.5,4.62,9.25,14.98,174,4.0,6.0,9.94,15.18,169,3.6,7.75,11.0,15.8
SCHW,Hoch 1,89,0.6212824025478135,2.249419812249235,3.4467856762625098,8.030990090601213,10.395625863300662,17.966678705552976,28.838506655193946,89,20.2,2.5,4.0,6.85,89,15.7,3.0,5.75,9.8,89,7.9,3.25,8.0,10.3,87,4.6,3.5,8.5,14.15,84,3.6,3.75,8.81,14.93,81,2.5,5.25,9.0,15.0,78,2.6,7.5,9.25,15.57
SCHW,Hoch 2,51,0.7686880668517001,2.2801956739871976,4.065966004165414,7.792277820638284,10.189118697305004,16.41622068623617,25.21098877239046,51,27.5,3.0,4.75,7.75,51,19.6,3.75,6.0,10.0,51,15.7,4.0,7.62,10.0,50,12.0,4.38,8.94,15.78,47,8.5,4.75,9.38,16.0,46,4.3,5.88,9.88,16.0,45,4.4,7.75,11.75,16.0
SCHW,Hoch 3,26,1.0841252523017464,2.587665936632158,3.860637962936189,6.405788123783836,8.874945262316013,10.463219539024564,22.638568694461668,26,42.3,2.88,4.94,6.88,26,19.2,3.38,5.38,7.75,26,15.4,3.75,6.25,8.75,26,15.4,4.38,7.25,10.62,25,8.0,5.5,8.0,11.95,24,8.3,6.88,8.69,12.88,23,4.3,7.5,10.62,14.85
SCHW,Hoch 4,13,0.9263742718259156,2.4199137596690137,4.31930892538768,5.753098759141173,11.3306788701118,12.37160569577643,12.772143067208756,13,15.4,3.25,4.5,6.5,13,15.4,3.25,5.5,7.35,13,7.7,4.25,5.75,11.2,13,7.7,5.0,9.25,12.6,13,7.7,8.25,11.25,12.6,12,8.3,8.38,12.19,13.65,12,8.3,8.38,12.44,15.78
SCHW,Hoch 5,8,1.3860864115607245,2.4727733078917424,3.8218570645957515,7.339277488208093,9.239341221167189,11.231568359004912,13.223795496842639,8,12.5,2.12,5.88,6.4,8,0.0,3.12,6.38,9.15,8,0.0,3.75,7.31,9.15,8,0.0,7.38,8.81,10.2,8,0.0,8.75,10.88,11.78,7,0.0,8.75,11.0,11.95,7,0.0,8.75,11.0,11.95
SCHW,Hoch 6,5,2.0511725330001584,5.465619508531976,6.241743532648343,6.514957527736849,9.489071147426735,10.480442353990028,11.471813560553324,5,60.0,5.5,6.0,6.0,5,60.0,5.75,6.0,9.15,5,60.0,6.0,6.5,9.35,5,40.0,7.5,9.25,10.45,5,0.0,7.5,11.25,12.0,4,0.0,8.62,11.56,12.12,4,0.0,8.62,11.56,12.12
SHL.DE,alle,192,0.5640996872062456,2.8748829193995658,5.072528925701366,8.090225436435167,11.534031249018756,13.645615090237378,23.862253351974662,192,36.5,3.25,5.0,7.25,192,26.6,4.25,7.06,9.75,192,22.4,5.0,8.0,11.48,187,19.3,5.75,8.75,12.85,180,16.1,7.0,9.75,14.52,173,11.0,8.0,11.75,15.25,166,8.4,8.75,13.19,16.0
SHL.DE,Hoch 1,91,0.5868847299121802,3.2089514847504326,4.9110651681550275,7.874864971151316,10.674227255782219,14.649766300160486,22.638776887364823,91,34.1,3.25,5.12,6.75,91,29.7,4.5,7.0,10.25,91,25.3,4.75,7.75,10.5,89,20.2,5.75,8.0,11.1,84,17.9,7.0,9.31,12.93,80,12.5,8.12,11.12,15.53,75,10.7,8.75,12.5,15.65
SHL.DE,Hoch 2,43,0.586729056720372,3.371174776674137,5.872613515282211,7.983313366596212,10.321114615017251,11.975375821200291,23.862253351974662,43,37.2,3.25,5.5,7.65,43,20.9,4.25,7.25,8.85,43,18.6,5.75,7.75,10.25,41,14.6,6.5,8.75,12.0,39,12.8,7.25,9.12,15.2,39,7.7,8.0,12.62,15.4,37,5.4,8.25,13.25,15.55
SHL.DE,Hoch 3,24,0.6145118251357867,3.1605349190459644,6.720929892350112,9.813329920102197,11.260860211425928,11.895809216201808,13.703189441512599,24,41.7,3.12,4.94,7.85,24,25.0,3.75,8.0,9.52,24,20.8,6.62,9.75,11.2,23,21.7,8.25,10.38,11.75,23,13.0,8.75,11.25,13.25,22,13.6,9.38,13.19,15.2,22,4.5,11.0,15.31,16.0
SHL.DE,Hoch 4,13,0.9400467027021466,1.8239733339711899,4.799128751799987,11.116420780858153,13.035818900145019,13.277985203624544,13.340696294740734,13,38.5,2.25,4.25,5.55,13,23.1,4.5,6.25,8.55,13,15.4,4.75,11.0,12.8,13,15.4,4.75,12.25,15.4,13,15.4,7.0,13.0,15.85,12,8.3,7.5,13.0,15.7,12,8.3,10.5,16.0,16.0
SHL.DE,Hoch 5,8,0.5640996872062456,2.071616413986683,2.7790350734700464,7.3046559249759095,14.853428478879511,15.83597284824209,16.818517217604672,8,25.0,2.5,3.44,6.25,8,25.0,2.75,6.38,12.6,8,25.0,2.75,7.25,14.6,8,25.0,2.75,7.25,14.6,8,25.0,3.0,8.19,14.6,7,14.3,3.25,6.0,9.65,7,14.3,6.0,9.5,12.95
SHL.DE,Hoch 6,5,0.7324527556179422,1.5895135440812482,2.108293683680911,4.39505994865667,9.659017990497716,11.413670671111394,13.168323351725077,5,40.0,2.0,4.25,4.7,5,20.0,2.0,4.25,9.5,5,20.0,2.0,4.25,9.5,5,20.0,2.75,4.25,9.5,5,20.0,4.75,5.0,9.8,5,20.0,4.75,6.75,10.5,5,20.0,7.5,11.25,12.45
SHL.DE,Hoch 7,3,2.2889619243589254,2.6300452468534354,2.9711285693479454,3.767238505214049,4.244904466733711,4.404126453906931,4.563348441080152,3,0.0,2.25,2.5,2.65,3,0.0,2.75,3.62,4.15,3,0.0,2.75,3.62,4.15,3,0.0,3.75,4.12,4.35,3,0.0,4.5,4.75,4.9,3,0.0,5.0,6.75,7.8,3,0.0,5.0,9.12,11.6
SHL.DE,Hoch 8,3,1.5380718981620074,4.002537450348649,6.467003002535292,6.541046382149174,6.585472409917505,6.6002810858402805,6.615089761763057,3,66.7,4.25,4.75,5.05,3,66.7,4.75,5.5,5.95,3,33.3,6.25,6.38,6.45,3,33.3,6.25,7.5,8.25,3,33.3,6.25,7.5,8.25,3,0.0,8.75,9.62,10.15,3,0.0,8.75,12.12,14.15
SHL.DE,Hoch 9,1,5.27522859909234,5.27522859909234,5.27522859909234,5.27522859909234,5.27522859909234,5.27522859909234,5.27522859909234,1,100.0,5.25,5.25,5.25,1,100.0,5.25,5.25,5.25,1,100.0,5.25,5.25,5.25,1,100.0,5.25,5.25,5.25,1,0.0,5.25,5.25,5.25,1,0.0,5.25,5.25,5.25,1,0.0,5.25,5.25,5.25
SHL.DE,Hoch 10,1,4.812134664524406,4.812134664524406,4.812134664524406,4.812134664524406,4.812134664524406,4.812134664524406,4.812134664524406,1,100.0,4.75,4.75,4.75,1,0.0,4.75,4.75,4.75,1,0.0,4.75,4.75,4.75,1,0.0,4.75,4.75,4.75,1,0.0,4.75,4.75,4.75,1,0.0,4.75,4.75,4.75,1,0.0,4.75,4.75,4.75
SHW,alle,164,0.6732875897721463,2.665277352899901,4.5089305091742,7.246994408131593,9.969436384380861,14.303864911420686,33.402765522664396,164,34.1,3.0,4.81,6.25,164,22.0,3.75,6.0,9.0,164,17.7,4.38,7.0,9.93,161,14.3,5.0,8.0,10.75,154,7.8,6.12,9.25,14.43,146,5.5,6.25,11.0,16.0,138,5.8,6.12,11.44,16.0
SHW,Hoch 1,82,0.6732875897721463,3.1595436009431412,4.618812410011396,6.678136323386495,9.28858656864983,13.177725074756529,31.20602704126784,82,39.0,3.12,5.0,6.7,82,20.7,4.0,5.44,8.25,82,17.1,4.5,6.5,9.23,80,16.2,4.75,7.25,9.83,75,10.7,5.75,8.5,11.65,71,8.5,6.75,10.0,14.0,65,9.2,5.5,10.75,14.85
SHW,Hoch 2,34,0.9183050412786183,2.129173381721147,4.30783630912557,7.1975853868773045,8.563773978619757,10.340711734819719,21.235619539428694,34,29.4,2.5,4.62,6.1,34,26.5,3.38,5.94,8.35,34,23.5,4.12,7.0,8.43,33,12.1,5.75,7.25,9.45,31,6.5,6.25,8.62,12.0,29,6.9,6.0,11.0,12.8,27,7.4,6.25,10.62,13.6
SHW,Hoch 3,17,1.2559532440905115,1.6270263087372498,3.4164180789364713,7.513858645417636,10.986709063687327,13.090892000973952,13.53497146214943,17,17.6,2.25,4.0,5.85,17,17.6,2.5,5.25,8.35,17,11.8,3.25,7.5,10.8,17,5.9,5.25,8.0,11.55,17,5.9,5.25,10.0,14.05,15,0.0,5.0,11.62,14.7,15,0.0,5.0,11.88,14.7
SHW,Hoch 4,13,0.7804921093054976,1.9738341681098996,4.201187397152732,8.298791529628069,10.02272655198688,12.836270839266868,16.989042940174485,13,23.1,2.75,4.25,4.7,13,15.4,3.5,4.75,9.4,13,7.7,4.0,8.25,9.95,13,7.7,5.0,9.75,14.8,13,0.0,5.0,10.0,14.85,13,0.0,5.5,13.0,16.0,13,0.0,5.5,13.0,16.0
SHW,Hoch 5,9,1.1569036425242563,3.4811576666245654,5.159135420920188,8.54666937225336,19.16459728290828,24.847816211585418,30.53103514026257,9,44.4,4.75,5.25,5.85,9,33.3,5.0,8.5,12.4,9,22.2,5.0,8.5,16.0,9,22.2,6.75,8.5,16.0,9,11.1,7.25,11.25,16.0,9,0.0,8.5,16.0,16.0,9,0.0,8.5,16.0,16.0
SHW,Hoch 6,5,2.518585220670919,2.8519535604082784,6.0553515726355664,8.973351365436898,23.630999859773397,28.516882691218893,33.402765522664396,5,40.0,2.75,6.0,7.65,5,20.0,2.75,8.75,13.1,5,20.0,6.0,8.75,13.1,5,20.0,8.25,8.75,13.1,5,0.0,9.0,16.0,16.0,5,0.0,12.75,16.0,16.0,5,0.0,12.75,16.0,16.0
SHW,Hoch 7,2,3.3047199472373436,4.851335662569468,6.397951377901593,7.944567093233717,8.872536522432993,9.181859665499417,9.491182808565842,2,50.0,3.38,3.44,3.48,2,50.0,4.75,5.5,5.95,2,50.0,6.25,7.75,8.65,2,50.0,6.25,7.75,8.65,2,0.0,6.25,7.75,8.65,2,0.0,6.25,7.75,8.65,2,0.0,6.25,7.75,8.65
SHW,Hoch 8,1,4.197451856409004,4.197451856409004,4.197451856409004,4.197451856409004,4.197451856409004,4.197451856409004,4.197451856409004,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0,1,0.0,4.0,4.0,4.0
SHW,Hoch 9,1,4.7123070391001605,4.7123070391001605,4.7123070391001605,4.7123070391001605,4.7123070391001605,4.7123070391001605,4.7123070391001605,1,100.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5,1,0.0,4.5,4.5,4.5
SI=F,alle,197,1.041749268224004,2.946236102331666,4.917833552879555,7.917366001049406,10.503877930643858,13.27885205105261,42.93300079049309,197,22.8,3.25,5.25,7.35,197,13.2,4.25,6.5,9.35,197,10.7,4.75,7.75,10.35,195,9.2,5.25,8.5,11.4,187,5.3,5.75,9.25,14.7,175,2.3,6.5,11.12,16.0,168,1.8,7.0,12.0,16.0
SI=F,Hoch 1,90,1.041749268224004,2.410828094927567,4.29188702078945,6.6675064448776595,10.392345248431141,12.14519940350838,32.113971467674375,90,16.7,2.88,5.25,6.75,90,8.9,4.0,6.19,8.5,90,6.7,4.12,6.5,10.33,88,5.7,4.5,7.38,11.4,85,4.7,4.75,8.0,12.0,81,0.0,6.25,9.5,12.75,80,0.0,6.38,11.75,16.0
SI=F,Hoch 2,50,1.0530991118620747,3.2444422578255865,5.310138919840094,7.824726211271622,11.03709219261047,23.967407491500488,42.93300079049309,50,32.0,3.5,5.94,8.3,50,14.0,4.0,7.5,9.83,50,12.0,5.25,7.69,11.0,50,12.0,5.5,9.12,12.0,48,4.2,6.12,10.56,16.0,46,2.2,7.75,11.31,16.0,45,0.0,8.25,14.25,16.0
SI=F,Hoch 3,24,1.082535622327269,3.2005708248818205,4.979758399834093,8.563713024303652,9.661523268849075,12.696552786810408,33.5860779889993,24,25.0,3.0,5.12,8.5,24,16.7,3.5,5.75,9.6,24,16.7,4.88,8.5,9.6,24,12.5,5.0,8.5,9.6,23,4.3,6.0,9.5,12.8,23,4.3,6.25,12.25,15.2,22,4.5,7.0,12.88,15.98
SI=F,Hoch 4,13,1.35741425221899,4.7925871102767825,6.84013892568188,9.221410892846157,9.866972332783167,11.411063723362652,13.579744476789703,13,23.1,3.5,4.25,4.45,13,23.1,4.75,6.25,9.1,13,7.7,6.75,9.0,9.65,13,7.7,6.75,9.25,10.35,12,8.3,7.62,9.38,11.55,12,8.3,7.62,11.75,15.58,11,9.1,8.5,14.62,16.0
SI=F,Hoch 5,10,1.6890953067324095,6.120494619996319,6.404313445642387,8.496089970967914,10.389768263300523,10.560932764315522,10.732097265330522,10,40.0,3.75,4.56,6.65,10,30.0,6.0,6.44,9.8,10,30.0,6.25,8.38,10.28,10,20.0,6.25,8.38,10.57,9,11.1,6.5,10.0,13.2,8,12.5,6.75,11.5,16.0,8,12.5,6.75,11.5,16.0
SI=F,Hoch 6,4,2.5573791564710797,3.7995076154985994,6.42287201995398,8.905165568454617,9.39651510315259,9.560298281385247,9.724081459617905,4,0.0,3.38,4.62,5.3,4,0.0,5.38,8.31,8.43,4,0.0,6.25,8.75,9.2,4,0.0,6.25,8.75,9.2,4,0.0,6.75,9.81,12.18,3,0.0,8.5,11.12,12.7,2,0.0,11.12,12.44,13.22
SI=F,Hoch 7,2,2.1777333792409017,3.0213813408836794,3.865029302526457,4.708677264169235,5.2148660411549015,5.3835956334834565,5.552325225812012,2,0.0,3.0,3.5,3.8,2,0.0,3.0,3.5,3.8,2,0.0,3.75,4.62,5.15,2,0.0,3.75,4.62,5.15,2,0.0,4.25,5.38,6.05,1,0.0,2.0,2.0,2.0,0,,,,
SI=F,Hoch 8,2,3.8923499326930604,4.390489026687594,4.888628120682127,5.386767214676661,5.685650671073381,5.7852784898722875,5.884906308671194,2,0.0,4.12,4.31,4.42,2,0.0,4.75,5.25,5.55,2,0.0,4.75,5.25,5.55,2,0.0,4.75,5.25,5.55,2,0.0,5.25,6.0,6.45,1,0.0,3.75,3.75,3.75,0,,,,
SI=F,Hoch 9,1,9.126791804380709,9.126791804380709,9.126791804380709,9.126791804380709,9.126791804380709,9.126791804380709,9.126791804380709,1,0.0,7.75,7.75,7.75,1,0.0,9.0,9.0,9.0,1,0.0,9.0,9.0,9.0,1,0.0,9.0,9.0,9.0,1,0.0,10.0,10.0,10.0,0,,,,,0,,,,
SI=F,Hoch 10,1,7.914632858661925,7.914632858661925,7.914632858661925,7.914632858661925,7.914632858661925,7.914632858661925,7.914632858661925,1,100.0,6.75,6.75,6.75,1,100.0,7.75,7.75,7.75,1,100.0,7.75,7.75,7.75,1,100.0,7.75,7.75,7.75,1,100.0,8.5,8.5,8.5,0,,,,,0,,,,
SIE.DE,alle,200,0.5244929594744151,2.5810864758941787,3.8578609289990595,6.695734546393956,9.426696729489757,11.881149987915284,31.37497249696827,200,23.5,2.75,4.5,6.25,200,11.5,3.5,5.31,7.8,200,7.5,3.75,6.5,9.27,197,5.6,4.75,7.75,11.1,193,3.1,5.25,9.25,12.4,184,1.6,6.25,9.5,14.18,176,0.6,6.5,11.0,15.75
SIE.DE,Hoch 1,88,0.8878412285722473,2.5357636188894346,3.8264345638672292,6.741010592782496,9.183036334515462,10.75564677003091,26.540283640590793,88,22.7,2.88,4.5,6.5,88,12.5,3.38,5.31,7.97,88,8.0,3.75,6.5,9.07,86,3.5,5.0,8.12,9.38,85,2.4,5.25,8.5,10.35,81,2.5,6.5,9.0,12.0,78,1.3,6.62,9.25,13.82
SIE.DE,Hoch 2,47,0.884309585716186,2.3487464128823925,4.135647710132004,6.369509821909547,9.170879577134128,10.854788710872944,31.37497249696827,47,27.7,2.75,4.12,5.7,47,10.6,4.0,5.25,6.85,47,6.4,4.0,6.25,9.1,46,6.5,4.38,6.75,10.38,45,4.4,5.25,9.5,12.2,44,2.3,6.0,10.94,14.2,41,0.0,6.0,11.75,16.0
SIE.DE,Hoch 3,26,0.5244929594744151,2.1647708620410135,3.384512311026481,6.562855456116387,8.130233288581913,9.844605577709059,13.19078891803312,26,26.9,2.38,4.81,5.88,26,11.5,3.0,6.25,7.38,26,7.7,3.25,6.5,8.0,26,7.7,5.88,7.0,9.12,25,0.0,6.5,11.5,13.9,25,0.0,7.75,12.0,15.4,23,0.0,7.75,12.0,16.0
SIE.DE,Hoch 4,19,1.9312623031946814,2.76503824215738,3.875553453018961,6.080719245327067,9.151577773460597,11.671807766201596,12.174102748769934,19,15.8,2.75,4.0,5.3,19,10.5,3.25,4.75,7.3,19,5.3,3.75,5.88,9.1,19,5.3,4.5,7.5,11.6,18,0.0,5.62,10.44,12.0,17,0.0,5.75,10.75,12.4,17,0.0,6.5,11.0,13.4
SIE.DE,Hoch 5,10,2.3516143043555484,2.8335121403227834,4.427049286952793,8.590862455983793,11.208528155986277,11.544583918739919,11.880639681493562,10,10.0,3.25,4.0,5.15,10,10.0,3.5,6.19,8.52,10,10.0,4.25,8.5,11.07,10,10.0,4.25,10.62,12.17,10,10.0,4.25,11.56,14.42,9,0.0,5.0,11.0,14.6,9,0.0,5.0,11.0,14.6
SIE.DE,Hoch 6,5,0.9259242186250038,3.5326229019549764,4.229096407047606,11.89084580992799,12.115117531872087,12.189874772520119,12.264632013168152,5,20.0,4.0,5.0,7.55,5,20.0,4.0,8.5,10.15,5,20.0,4.0,11.75,12.05,5,20.0,4.0,11.75,12.8,5,20.0,4.0,11.75,14.3,4,0.0,5.25,8.12,12.85,4,0.0,5.25,8.12,12.85
SIE.DE,Hoch 7,4,1.955631469181688,3.0213402558459936,4.246350579357174,6.699698895153173,9.55013255326443,10.500277105968179,11.450421658671933,4,25.0,4.12,5.44,6.23,4,0.0,4.12,6.56,9.38,4,0.0,4.12,6.56,9.38,4,0.0,4.12,6.56,9.38,4,0.0,4.12,6.56,9.38,3,0.0,5.25,5.62,5.85,3,0.0,5.25,5.62,5.85
SIE.DE,Hoch 8,1,5.214363546787283,5.214363546787283,5.214363546787283,5.214363546787283,5.214363546787283,5.214363546787283,5.214363546787283,1,100.0,5.0,5.0,5.0,1,0.0,5.0,5.0,5.0,1,0.0,5.0,5.0,5.0,1,0.0,5.0,5.0,5.0,1,0.0,5.0,5.0,5.0,1,0.0,5.0,5.0,5.0,1,0.0,5.0,5.0,5.0
SNPS,alle,196,0.8473049990688964,2.111753023576521,3.961359502290689,7.204716784545508,10.855777602320948,13.065681904023009,19.378591284123505,196,26.0,2.5,4.31,6.5,196,13.8,3.0,6.0,8.75,196,10.7,3.88,7.0,10.75,194,7.2,4.5,7.94,11.43,189,5.8,5.0,8.75,12.3,184,3.8,5.5,9.81,13.0,178,2.8,5.88,10.5,13.65
SNPS,Hoch 1,95,0.8473049990688964,1.9988825161434862,3.78991731759071,6.922193279926407,9.398386305933375,10.744608630945326,17.352258476786314,95,25.3,2.25,4.25,6.75,95,14.7,3.0,5.5,8.45,95,10.5,3.75,6.75,9.25,93,7.5,4.25,7.0,9.7,92,6.5,4.75,7.56,10.5,89,3.4,5.0,8.75,10.8,86,2.3,5.5,8.94,11.88
SNPS,Hoch 2,50,0.991314359341083,2.219636196891595,3.6897355248360135,6.565799517938075,11.611372077930298,12.604463556141726,19.378591284123505,50,26.0,2.5,4.62,6.5,50,10.0,2.75,6.0,8.28,50,10.0,3.5,6.44,11.5,50,4.0,4.5,8.69,11.55,49,0.0,5.0,9.0,12.15,47,0.0,5.0,10.62,12.85,45,0.0,6.0,11.5,13.3
SNPS,Hoch 3,25,1.1276722486223294,2.8020894327827772,4.580793676072447,7.244110716864386,10.856176092743716,13.006668008602201,15.151397738710706,25,32.0,2.5,3.5,4.65,25,20.0,3.5,5.0,8.5,25,16.0,4.5,7.0,10.75,25,12.0,5.25,9.0,13.8,24,12.5,6.62,10.81,13.85,24,8.3,7.38,12.0,13.85,23,4.3,8.25,12.0,14.6
SNPS,Hoch 4,14,1.1203810039201247,2.2237860100687623,6.334922029637216,9.296709147443888,13.00145172220496,14.9701825026075,17.625783549691874,14,28.6,2.62,4.38,5.45,14,14.3,3.88,6.5,12.9,14,14.3,6.25,9.12,12.9,14,14.3,6.25,9.69,12.98,13,15.4,5.75,11.75,13.25,13,15.4,7.0,11.75,15.4,13,15.4,7.25,12.25,15.4
SNPS,Hoch 5,8,1.4180625955379782,2.6792038724884484,7.586822843350591,9.660714649255604,12.970415004338136,15.436340201592925,17.90226539884772,8,12.5,3.75,5.44,6.6,8,12.5,6.12,7.25,10.4,8,0.0,7.5,9.62,12.32,8,0.0,7.5,9.75,12.67,7,0.0,7.0,12.0,14.95,7,0.0,7.5,13.5,14.95,7,0.0,8.5,13.5,14.95
SNPS,Hoch 6,4,1.5959246572005454,2.064993703312567,2.826405544976966,5.437775342048241,9.049141089447833,10.252929671914357,11.45671825438089,4,25.0,2.62,3.31,3.42,4,0.0,2.62,4.88,7.8,4,0.0,2.62,5.25,8.85,4,0.0,2.62,5.25,8.85,4,0.0,2.62,5.94,10.78,4,0.0,2.62,5.94,10.78,4,0.0,4.38,7.62,11.45
SO,alle,179,0.8578112643745844,2.427442645603101,4.0966898188198915,6.329038276974506,7.824996234662269,10.031285750944342,33.61231551915543,179,27.4,2.75,4.0,5.3,179,21.2,3.25,5.38,7.0,179,12.3,4.0,6.25,7.75,174,5.7,4.38,6.75,8.5,167,3.0,4.75,7.5,10.8,158,2.5,5.0,7.69,11.33,153,2.0,5.0,7.75,11.1
SO,Hoch 1,81,0.8578112643745844,1.9861276058458197,3.4968999800837284,5.329431323954004,6.9064538031683105,8.534914413693508,23.865885254751372,81,27.2,2.5,3.75,5.0,81,21.0,3.25,5.0,6.25,81,7.4,3.25,5.25,6.75,80,2.5,4.0,6.06,8.28,75,1.3,4.25,6.62,9.25,73,1.4,4.5,6.75,9.25,69,1.4,4.25,6.75,9.7
SO,Hoch 2,43,1.0809353909947352,2.4576347718973715,3.5441237204829017,5.856759700622062,8.344187248756688,10.442892095310894,33.61231551915543,43,27.9,3.0,4.75,5.95,43,20.9,3.25,5.62,6.75,43,14.0,3.5,5.75,8.15,41,9.8,4.0,6.75,9.0,39,5.1,5.25,7.25,11.95,37,2.7,5.5,7.75,12.15,37,2.7,5.5,7.75,12.15
SO,Hoch 3,23,1.4314636289048386,2.8453023188560262,3.896490866984294,6.913040332162291,8.461150305043539,9.830427162159769,12.602424988580221,23,21.7,2.75,3.75,5.45,23,8.7,3.0,5.62,7.2,23,4.3,3.75,6.88,8.35,22,4.5,3.75,7.19,8.43,22,0.0,4.38,8.38,9.75,20,0.0,4.62,8.81,10.38,20,0.0,4.62,8.81,10.38
SO,Hoch 4,14,1.6607493734042857,2.316046368540837,4.465526553352673,6.3826008700588455,7.677468497004713,10.813206309113102,16.55160952568069,14,21.4,2.12,3.44,4.18,14,21.4,2.88,5.44,7.5,14,21.4,4.38,6.19,7.5,13,15.4,4.25,7.5,7.5,13,15.4,5.0,7.5,11.0,11,18.2,5.25,8.75,11.25,11,9.1,5.25,8.75,11.25
SO,Hoch 5,8,2.451861411856738,3.876003483944805,4.361181251605389,6.19556595045189,6.629381850263561,6.719949341829649,6.810516833395735,8,25.0,2.38,4.06,4.33,8,25.0,3.75,4.69,5.62,8,12.5,4.25,6.12,6.58,8,0.0,4.5,6.12,6.58,8,0.0,5.25,7.06,8.15,7,0.0,4.5,6.38,7.45,7,0.0,4.5,6.38,7.45
